436902,4.786717,213.299095
,71923,2.5007,206.18555
,49767,4.97168,220.41264
,43221,3.8694,426.59819
,29646,5.9631,7.11355
,4721,2.4753,199.072
,4142,4.1067,433.7117
,3789,3.0977,639.8973
,2964,1.3721,103.0928
,2556,2.8507,419.4846
,2327,0,0
,2208,6.2759,110.2063
,2188,5.8555,14.2271
,1957,4.9245,227.5262
,924,5.464,323.505
,706,2.971,95.979
,546,4.129,412.371
,431,5.178,522.577
,405,4.173,209.367
,391,4.481,216.48
,374,5.834,117.32
,361,3.277,647.011
,356,3.192,210.118
,326,2.269,853.196
,207,4.022,735.877
,204,0.088,202.253
,180,3.597,632.784
,178,4.097,440.825
,154,3.135,625.67
,148,0.136,302.165
,133,2.594,191.958
,132,5.933,309.278
