955758136,0,0
,52921382,2.3922622,213.2990954
,1873680,5.2354961,206.1855484
,1464664,1.6476305,426.5981909
,821891,5.9352,316.39187
,547507,5.015326,103.092774
,371684,2.271148,220.412642
,361778,3.139043,7.113547
,140618,5.704067,632.783739
,108975,3.293136,110.206321
,69007,5.941,419.48464
,61053,0.94038,639.89729
,48913,1.55733,202.2534
,34144,0.19519,277.03499
,32402,5.47085,949.17561
,20937,0.46349,735.87651
,20839,1.52103,433.71174
,20747,5.33256,199.072
,15298,3.05944,529.69097
,14296,2.60434,323.50542
,12884,1.64892,138.5175
,11993,5.98051,846.08283
,11380,1.73106,522.57742
,9796,5.2048,1265.5675
,7753,5.8519,95.9792
,6771,3.0043,14.2271
,6466,0.1773,1052.2684
,5850,1.4552,415.5525
,5307,0.5974,63.7359
,4696,2.1492,227.5262
,4044,1.6401,209.3669
,3688,0.7802,412.3711
,3461,1.8509,175.1661
,3420,4.9455,1581.9593
,3401,0.5539,350.3321
,3376,3.6953,224.3448
,2976,5.6847,210.1177
,2885,1.3876,838.9693
,2881,0.1796,853.1964
,2508,3.5385,742.9901
,2448,6.1841,1368.6603
,2406,2.9656,117.3199
,2174,0.0151,340.7709
,2024,5.0541,11.0457
