1479896,3.6720571,74.7815986
,71212,6.22601,63.7359
,68627,6.13411,149.5632
,24060,3.14159,0
,21468,2.60177,76.26607
,20857,5.24625,11.0457
,11405,0.01848,70.84945
,7497,0.4236,73.2971
,4244,1.4169,85.8273
,3927,3.1551,71.8127
,3578,2.3116,224.3448
,3506,2.5835,138.5175
,3229,5.255,3.9322
,3060,0.1532,1.4845
,2564,0.9808,148.0787
,2429,3.9944,52.6902
,1645,2.6535,127.4718
,1584,1.4305,78.7138
,1508,5.06,151.0477
,1490,2.6756,56.6224
,1413,4.5746,202.2534
,1403,1.3699,77.7505
,1228,1.047,62.2514
,1033,0.2646,131.4039
,992,2.172,65.22
,862,5.055,351.817
,744,3.076,35.164
,687,2.499,77.963
,647,4.473,70.328
,624,0.863,9.561
,604,0.907,984.6
,575,3.231,447.796
,562,2.718,462.023
,530,5.917,213.299
,528,5.151,2.969
